image_path,text
3438138_box_1_1_0.png,11/27/24 10:42 AM CT
3438138_box_2_2_0.png,11/27/24 10:42 AM CT
3438138_box_3_3_0.png,11/27/24 10:42 AM CT
3438138_box_4_4_0.png,11/27/24 10:42 AM CT
3438418_box_4_4_0.png,11/21/24 10:23 AM CT
3438418_box_3_3_0.png,11/21/24 10:23 AM CT
3438418_box_5_5_0.png,11/21/24 10:23 AM CT
3438605_box_1_1_0.png,12/12/24 02:42 PM CT
3438939_box_5_5_0.png,12/12/24 11:12 AM CT
3438963_box_1_1_0.png,12/12/24 09:16 AM CT
3438963_box_2_2_0.png,12/12/24 09:16 AM CT
3439039_box_1_1_0.png,12/13/24 08:14 AM CT
3439039_box_2_2_0.png,12/13/24 08:14 AM CT
3439147_box_3_3_0.png,11/25/24 07:57 AM CT
3440870_box_3_3_0.png,11/20/24 09:19 AM CT
3440870_box_4_4_0.png,11/20/24 09:19 AM CT
3440870_box_5_5_0.png,11/20/24 09:19 AM CT
3440870_box_6_6_0.png,11/20/24 09:19 AM CT
3441132_box_11_8_0.png,11/07/24 10:24 AM CT
